Time; IMSI; AppDID; ContextId; HostId; E2E; Processing; Task size
0.728603; 2221034000000002; 2; 12221034000000002; 10003; 0.00116158; 0.000575957;178
1.09699; 2221034000000003; 3; 12221034000000003; 10003; 0.000378408; 0.000207487;38
1.72838; 2221034000000002; 2; 12221034000000002; 10003; 0.00116158; 0.00104154;322
2.04411; 2221034000000001; 1; 12221034000000001; 10003; 0.00364143; 0.00149603;726
2.09701; 2221034000000003; 3; 12221034000000003; 10003; 0.000399167; 0.000425484;78
2.19888; 2221034000000002; 2; 22221034000000002; 10003; 0.00106704; 0.000533814;165
2.70242; 2221034000000002; 2; 32221034000000002; 10003; 0.000379215; 0.000184628;57
3.04368; 2221034000000001; 1; 12221034000000001; 10003; 0.00364143; 0.00281739;1367
3.09692; 2221034000000003; 3; 12221034000000003; 10003; 0.000399167; 0.000594236;109
3.70241; 2221034000000002; 2; 32221034000000002; 10003; 0.000379215; 0.000365234;113
4.04346; 2221034000000001; 1; 12221034000000001; 10003; 0.00364143; 0.00404781;1964
4.09689; 2221034000000003; 3; 12221034000000003; 10003; 0.000399167; 0.000746573;137
4.70271; 2221034000000002; 2; 32221034000000002; 10003; 0.000671867; 0.000698365;216
5.04323; 2221034000000001; 1; 12221034000000001; 10003; 0.00364143; 0.00518396;2515
5.09695; 2221034000000003; 3; 12221034000000003; 10003; 0.000399167; 0.00093174;171
5.7031; 2221034000000002; 2; 32221034000000002; 10003; 0.00105906; 0.00122616;379
6.0432; 2221034000000001; 1; 12221034000000001; 10003; 0.00364143; 0.00630957;3061
6.7032; 2221034000000002; 2; 32221034000000002; 10003; 0.00116158; 0.00180212;557
7.04409; 2221034000000001; 1; 12221034000000001; 10003; 0.00364143; 0.00779508;3782
7.32175; 2221034000000002; 2; 42221034000000002; 10003; 0.000302588; 0.0001485;46
8.04267; 2221034000000001; 1; 12221034000000001; 10003; 0.00364143; 0.00870055;4221
8.32203; 2221034000000002; 2; 42221034000000002; 10003; 0.000579285; 0.000433469;134
8.94753; 2221034000000002; 2; 52221034000000002; 10003; 0.000792301; 0.000391329;121
9.04364; 2221034000000001; 1; 12221034000000001; 10003; 0.00364143; 0.0100008;4852
9.9474; 2221034000000002; 2; 52221034000000002; 10003; 0.000792301; 0.00072446;224
10.0444; 2221034000000001; 1; 12221034000000001; 10003; 0.00388672; 0.0115983;5627
10.9471; 2221034000000002; 2; 52221034000000002; 10003; 0.000792301; 0.000909088;281
11.0437; 2221034000000001; 1; 12221034000000001; 10003; 0.00388672; 0.0129336;6275
11.9476; 2221034000000002; 2; 52221034000000002; 10003; 0.000889851; 0.0013526;418
12.0441; 2221034000000001; 1; 12221034000000001; 10003; 0.00388672; 0.0144296;7001
12.9472; 2221034000000002; 2; 52221034000000002; 10003; 0.000889851; 0.00159542;493
13.0436; 2221034000000001; 1; 12221034000000001; 10003; 0.00388672; 0.0157127;7623
13.9477; 2221034000000002; 2; 52221034000000002; 10003; 0.00092568; 0.00205499;635
14.043; 2221034000000001; 1; 12221034000000001; 10003; 0.00388672; 0.0167368;8120
14.9479; 2221034000000002; 2; 52221034000000002; 10003; 0.00116158; 0.00263094;813
15.9472; 2221034000000002; 2; 52221034000000002; 10003; 0.00116158; 0.00286373;885
16.0971; 2221034000000003; 3; 12221034000000003; 10003; 0.000448439; 0.00118257;217
16.9479; 2221034000000002; 2; 52221034000000002; 10003; 0.00116158; 0.00343969;1063
17.097; 2221034000000003; 3; 12221034000000003; 10003; 0.000448439; 0.00139005;255
17.4328; 2221034000000001; 1; 22221034000000001; 10006; 0.00368104; 0.00151374;734
17.9476; 2221034000000002; 2; 52221034000000002; 10003; 0.00116158; 0.00385711;1192
18.0969; 2221034000000003; 3; 12221034000000003; 10003; 0.000448439; 0.0015483;284
18.4312; 2221034000000001; 1; 22221034000000001; 10006; 0.00368104; 0.00234934;1139
18.9478; 2221034000000002; 2; 52221034000000002; 10003; 0.00116158; 0.00439092;1357
19.097; 2221034000000003; 3; 12221034000000003; 10003; 0.000448439; 0.00174988;321
19.4328; 2221034000000001; 1; 22221034000000001; 10006; 0.00368536; 0.00386308;1873
19.552; 2221034000000002; 2; 62221034000000002; 10003; 0.000556402; 0.000274934;85
20.0969; 2221034000000003; 3; 12221034000000003; 10003; 0.000448439; 0.00192454;353
20.433; 2221034000000001; 1; 22221034000000001; 10006; 0.00389537; 0.00546057;2648
20.5524; 2221034000000002; 2; 62221034000000002; 10003; 0.0010282; 0.00078668;243
22.5622; 2221034000000002; 2; 72221034000000002; 10003; 0.000312526; 0.000152522;47
23.5629; 2221034000000002; 2; 72221034000000002; 10003; 0.000987401; 0.000644192;199
24.563; 2221034000000002; 2; 72221034000000002; 10003; 0.00113373; 0.00121011;374
25.009; 2221034000000001; 1; 32221034000000001; 10006; 0.00367504; 0.00150656;731
25.5626; 2221034000000002; 2; 72221034000000002; 10003; 0.00113373; 0.00158539;490
26.0075; 2221034000000001; 1; 32221034000000001; 10006; 0.00367504; 0.0023771;1153
26.5628; 2221034000000002; 2; 72221034000000002; 10003; 0.00113373; 0.00203491;629
27.0084; 2221034000000001; 1; 32221034000000001; 10006; 0.00367504; 0.0036214;1757
27.5631; 2221034000000002; 2; 72221034000000002; 10003; 0.00121035; 0.00263696;815
28.0078; 2221034000000001; 1; 32221034000000001; 10006; 0.00367504; 0.0046245;2244
28.5623; 2221034000000002; 2; 72221034000000002; 10003; 0.00121035; 0.00286975;887
29.0081; 2221034000000001; 1; 32221034000000001; 10006; 0.00367504; 0.00572571;2778
29.5624; 2221034000000002; 2; 72221034000000002; 10003; 0.00121035; 0.00311258;962
30.0081; 2221034000000001; 1; 32221034000000001; 10006; 0.00367504; 0.00685467;3326
30.5624; 2221034000000002; 2; 72221034000000002; 10003; 0.00121035; 0.0033554;1037
31.0081; 2221034000000001; 1; 32221034000000001; 10006; 0.00367504; 0.00797694;3870
31.097; 2221034000000003; 3; 12221034000000003; 10003; 0.000448439; 0.00213202;391
31.5625; 2221034000000002; 2; 72221034000000002; 10003; 0.00121035; 0.00368853;1140
32.0093; 2221034000000001; 1; 32221034000000001; 10006; 0.00392633; 0.00958831;4652
32.0969; 2221034000000003; 3; 12221034000000003; 10003; 0.000448439; 0.00228436;419
33.0083; 2221034000000001; 1; 32221034000000001; 10006; 0.00392633; 0.0108082;5244
33.097; 2221034000000003; 3; 12221034000000003; 10003; 0.000448439; 0.00249185;457
33.1782; 2221034000000002; 2; 82221034000000002; 10003; 0.000569347; 0.000280948;87
34.0081; 2221034000000001; 1; 32221034000000001; 10006; 0.00392633; 0.0119199;5783
34.0969; 2221034000000003; 3; 12221034000000003; 10003; 0.000448439; 0.00265009;486
34.178; 2221034000000002; 2; 82221034000000002; 10003; 0.000569347; 0.00048163;149
35.008; 2221034000000001; 1; 32221034000000001; 10006; 0.00392633; 0.0129896;6302
35.0969; 2221034000000003; 3; 12221034000000003; 10003; 0.000448439; 0.00280243;514
35.1787; 2221034000000002; 2; 82221034000000002; 10003; 0.00110783; 0.0010315;319
36.0092; 2221034000000001; 1; 32221034000000001; 10006; 0.00392633; 0.0145732;7070
36.1781; 2221034000000002; 2; 82221034000000002; 10003; 0.00110783; 0.00124222;384
37.0088; 2221034000000001; 1; 32221034000000001; 10006; 0.00392633; 0.0159716;7748
37.1783; 2221034000000002; 2; 82221034000000002; 10003; 0.00110783; 0.00156933;485
38.0083; 2221034000000001; 1; 32221034000000001; 10006; 0.00392633; 0.0171809;8335
38.1788; 2221034000000002; 2; 82221034000000002; 10003; 0.00116956; 0.00215533;666
39.008; 2221034000000001; 1; 32221034000000001; 10006; 0.00392633; 0.0182506;8854
39.1787; 2221034000000002; 2; 82221034000000002; 10003; 0.00116956; 0.00268313;829
40.0083; 2221034000000001; 1; 32221034000000001; 10006; 0.00392633; 0.0194494;9436
40.1784; 2221034000000002; 2; 82221034000000002; 10003; 0.00116956; 0.00304836;942
41.1785; 2221034000000002; 2; 82221034000000002; 10003; 0.00116956; 0.00348183;1076
42.1781; 2221034000000002; 2; 82221034000000002; 10003; 0.00116956; 0.00370459;1145
42.5604; 2221034000000001; 1; 42221034000000001; 10006; 0.00222825; 0.00091217;443
43.1783; 2221034000000002; 2; 82221034000000002; 10003; 0.00116956; 0.00403772;1248
43.5617; 2221034000000001; 1; 42221034000000001; 10006; 0.00352527; 0.00235939;1145
43.7945; 2221034000000002; 2; 92221034000000002; 10003; 0.000374246; 0.000184628;57
44.5602; 2221034000000001; 1; 42221034000000001; 10006; 0.00352527; 0.00318446;1545
44.5935; 2221034000000002; 2; 102221034000000002; 10003; 0.000600207; 0.000301023;93
45.5613; 2221034000000001; 1; 42221034000000001; 10006; 0.00352527; 0.00448475;2176
45.594; 2221034000000002; 2; 102221034000000002; 10003; 0.00101826; 0.000808747;250
46.0968; 2221034000000003; 3; 12221034000000003; 10003; 0.000448439; 0.00292784;537
46.5938; 2221034000000002; 2; 102221034000000002; 10003; 0.00101826; 0.00125226;387
47.097; 2221034000000003; 3; 12221034000000003; 10003; 0.000448439; 0.00313533;575
47.5933; 2221034000000002; 2; 102221034000000002; 10003; 0.00101826; 0.00142685;441
48.097; 2221034000000003; 3; 12221034000000003; 10003; 0.000448439; 0.00336974;618
48.5937; 2221034000000002; 2; 102221034000000002; 10003; 0.00101826; 0.00181216;560
49.0971; 2221034000000003; 3; 12221034000000003; 10003; 0.00047695; 0.00363698;667
49.3326; 2221034000000001; 1; 52221034000000001; 10006; 0.00351063; 0.00144004;699
49.6276; 2221034000000002; 2; 112221034000000002; 10003; 0.000658921; 0.000327115;101
